created_at,entry_id,field1,latitude,longitude,elevation,status
2023-03-17T09:41:40+00:00,24506,19.375,,,,
2023-03-17T09:41:56+00:00,24507,19.375,,,,
2023-03-17T09:42:12+00:00,24508,19.375,,,,
2023-03-17T09:42:28+00:00,24509,19.375,,,,
2023-03-17T09:42:44+00:00,24510,19.375,,,,
2023-03-17T09:42:59+00:00,24511,19.375,,,,
2023-03-17T09:43:15+00:00,24512,19.375,,,,
2023-03-17T09:43:31+00:00,24513,19.375,,,,
2023-03-17T09:43:47+00:00,24514,19.4375,,,,
2023-03-17T09:44:03+00:00,24515,19.4375,,,,
2023-03-17T09:44:19+00:00,24516,19.375,,,,
2023-03-17T09:44:35+00:00,24517,19.375,,,,
2023-03-17T09:44:51+00:00,24518,19.375,,,,
2023-03-17T09:45:07+00:00,24519,19.375,,,,
2023-03-17T09:45:23+00:00,24520,19.375,,,,
2023-03-17T09:45:39+00:00,24521,19.375,,,,
2023-03-17T09:45:55+00:00,24522,19.375,,,,
2023-03-17T09:46:10+00:00,24523,19.375,,,,
2023-03-17T09:46:26+00:00,24524,19.375,,,,
2023-03-17T09:46:42+00:00,24525,19.375,,,,
2023-03-17T09:46:58+00:00,24526,19.375,,,,
2023-03-17T09:47:14+00:00,24527,19.4375,,,,
2023-03-17T09:47:30+00:00,24528,19.375,,,,
2023-03-17T09:47:46+00:00,24529,19.375,,,,
2023-03-17T09:48:02+00:00,24530,19.375,,,,
2023-03-17T09:48:18+00:00,24531,19.375,,,,
2023-03-17T09:48:34+00:00,24532,19.375,,,,
2023-03-17T09:48:50+00:00,24533,19.375,,,,
2023-03-17T09:49:06+00:00,24534,19.375,,,,
2023-03-17T09:49:22+00:00,24535,19.375,,,,
2023-03-17T09:49:37+00:00,24536,19.375,,,,
2023-03-17T09:49:53+00:00,24537,19.375,,,,
2023-03-17T09:50:09+00:00,24538,19.375,,,,
2023-03-17T09:50:25+00:00,24539,19.375,,,,
2023-03-17T09:50:41+00:00,24540,19.375,,,,
2023-03-17T09:50:57+00:00,24541,19.375,,,,
2023-03-17T09:51:13+00:00,24542,19.375,,,,
2023-03-17T09:51:29+00:00,24543,19.375,,,,
2023-03-17T09:51:45+00:00,24544,19.4375,,,,
2023-03-17T09:52:01+00:00,24545,19.375,,,,
2023-03-17T09:52:17+00:00,24546,19.375,,,,
2023-03-17T09:52:32+00:00,24547,19.375,,,,
2023-03-17T09:52:48+00:00,24548,19.375,,,,
2023-03-17T09:53:04+00:00,24549,19.375,,,,
2023-03-17T09:53:20+00:00,24550,19.375,,,,
2023-03-17T09:53:36+00:00,24551,19.375,,,,
2023-03-17T09:53:52+00:00,24552,19.375,,,,
2023-03-17T09:54:08+00:00,24553,19.375,,,,
2023-03-17T09:54:24+00:00,24554,19.375,,,,
2023-03-17T09:54:40+00:00,24555,19.375,,,,
2023-03-17T09:54:56+00:00,24556,19.4375,,,,
2023-03-17T09:55:12+00:00,24557,19.375,,,,
2023-03-17T09:55:28+00:00,24558,19.4375,,,,
2023-03-17T09:55:43+00:00,24559,19.375,,,,
2023-03-17T09:55:59+00:00,24560,19.375,,,,
2023-03-17T09:56:15+00:00,24561,19.375,,,,
2023-03-17T09:56:31+00:00,24562,19.375,,,,
2023-03-17T09:56:47+00:00,24563,19.375,,,,
2023-03-17T09:57:03+00:00,24564,19.375,,,,
2023-03-17T09:57:19+00:00,24565,19.375,,,,
2023-03-17T09:57:35+00:00,24566,19.375,,,,
2023-03-17T09:57:51+00:00,24567,19.4375,,,,
2023-03-17T09:58:07+00:00,24568,19.375,,,,
2023-03-17T09:58:23+00:00,24569,19.4375,,,,
2023-03-17T09:58:39+00:00,24570,19.375,,,,
2023-03-17T09:58:55+00:00,24571,19.375,,,,
2023-03-17T09:59:10+00:00,24572,19.375,,,,
2023-03-17T09:59:26+00:00,24573,19.4375,,,,
2023-03-17T09:59:42+00:00,24574,19.375,,,,
2023-03-17T09:59:58+00:00,24575,19.375,,,,
2023-03-17T10:00:14+00:00,24576,19.375,,,,
2023-03-17T10:00:30+00:00,24577,19.375,,,,
2023-03-17T10:00:46+00:00,24578,19.4375,,,,
2023-03-17T10:01:02+00:00,24579,19.375,,,,
2023-03-17T10:01:18+00:00,24580,19.375,,,,
2023-03-17T10:01:34+00:00,24581,19.375,,,,
2023-03-17T10:01:50+00:00,24582,19.375,,,,
2023-03-17T10:02:06+00:00,24583,19.375,,,,
2023-03-17T10:02:22+00:00,24584,19.375,,,,
2023-03-17T10:02:37+00:00,24585,19.375,,,,
2023-03-17T10:02:53+00:00,24586,19.375,,,,
2023-03-17T10:03:09+00:00,24587,19.375,,,,
2023-03-17T10:03:25+00:00,24588,19.375,,,,
2023-03-17T10:03:41+00:00,24589,19.375,,,,
2023-03-17T10:03:57+00:00,24590,19.375,,,,
2023-03-17T10:04:13+00:00,24591,19.375,,,,
2023-03-17T10:04:29+00:00,24592,19.375,,,,
2023-03-17T10:04:45+00:00,24593,19.375,,,,
2023-03-17T10:05:01+00:00,24594,19.375,,,,
2023-03-17T10:05:16+00:00,24595,19.375,,,,
2023-03-17T10:05:32+00:00,24596,19.375,,,,
2023-03-17T10:05:48+00:00,24597,19.375,,,,
2023-03-17T10:06:04+00:00,24598,19.375,,,,
2023-03-17T10:06:20+00:00,24599,19.375,,,,
2023-03-17T10:06:36+00:00,24600,19.375,,,,
2023-03-17T10:06:52+00:00,24601,19.4375,,,,
2023-03-17T10:07:08+00:00,24602,19.375,,,,
2023-03-17T10:07:24+00:00,24603,19.375,,,,
2023-03-17T10:07:40+00:00,24604,19.375,,,,
2023-03-17T10:07:56+00:00,24605,19.375,,,,
2023-03-17T10:08:12+00:00,24606,19.375,,,,
2023-03-17T10:08:27+00:00,24607,19.375,,,,
2023-03-17T10:08:43+00:00,24608,19.375,,,,
2023-03-17T10:08:59+00:00,24609,19.375,,,,
2023-03-17T10:09:15+00:00,24610,19.375,,,,
2023-03-17T10:09:31+00:00,24611,19.375,,,,
2023-03-17T10:09:47+00:00,24612,19.375,,,,
2023-03-17T10:10:03+00:00,24613,19.375,,,,
2023-03-17T10:10:19+00:00,24614,19.3125,,,,
2023-03-17T10:10:35+00:00,24615,19.375,,,,
2023-03-17T10:10:51+00:00,24616,19.375,,,,
2023-03-17T10:11:07+00:00,24617,19.375,,,,
2023-03-17T10:11:23+00:00,24618,19.4375,,,,
2023-03-17T10:11:38+00:00,24619,19.375,,,,
2023-03-17T10:11:54+00:00,24620,19.375,,,,
2023-03-17T10:12:10+00:00,24621,19.375,,,,
2023-03-17T10:12:26+00:00,24622,19.375,,,,
2023-03-17T10:12:42+00:00,24623,19.375,,,,
2023-03-17T10:12:58+00:00,24624,19.375,,,,
2023-03-17T10:13:14+00:00,24625,19.375,,,,
2023-03-17T10:13:30+00:00,24626,19.375,,,,
2023-03-17T10:13:46+00:00,24627,19.375,,,,
2023-03-17T10:14:02+00:00,24628,19.375,,,,
2023-03-17T10:14:18+00:00,24629,19.375,,,,
2023-03-17T10:14:34+00:00,24630,19.375,,,,
2023-03-17T10:14:50+00:00,24631,19.375,,,,
2023-03-17T10:15:06+00:00,24632,19.375,,,,
2023-03-17T10:15:21+00:00,24633,19.375,,,,
2023-03-17T10:15:37+00:00,24634,19.375,,,,
2023-03-17T10:15:53+00:00,24635,19.375,,,,
2023-03-17T10:16:09+00:00,24636,19.375,,,,
2023-03-17T10:16:25+00:00,24637,19.375,,,,
2023-03-17T10:16:41+00:00,24638,19.375,,,,
2023-03-17T10:16:57+00:00,24639,19.375,,,,
2023-03-17T10:17:13+00:00,24640,19.375,,,,
2023-03-17T10:17:29+00:00,24641,19.375,,,,
2023-03-17T10:17:45+00:00,24642,19.375,,,,
2023-03-17T10:18:01+00:00,24643,19.375,,,,
2023-03-17T10:18:16+00:00,24644,19.375,,,,
2023-03-17T10:18:32+00:00,24645,19.375,,,,
2023-03-17T10:18:48+00:00,24646,19.375,,,,
2023-03-17T10:19:04+00:00,24647,19.375,,,,
2023-03-17T10:19:20+00:00,24648,19.375,,,,
2023-03-17T10:19:36+00:00,24649,19.375,,,,
2023-03-17T10:19:52+00:00,24650,19.375,,,,
2023-03-17T10:20:08+00:00,24651,19.375,,,,
2023-03-17T10:20:24+00:00,24652,19.375,,,,
2023-03-17T10:20:40+00:00,24653,19.375,,,,
2023-03-17T10:20:56+00:00,24654,19.3125,,,,
2023-03-17T10:21:12+00:00,24655,19.375,,,,
2023-03-17T10:21:27+00:00,24656,19.375,,,,
2023-03-17T10:21:43+00:00,24657,19.375,,,,
2023-03-17T10:21:59+00:00,24658,19.375,,,,
2023-03-17T10:22:15+00:00,24659,19.375,,,,
2023-03-17T10:22:31+00:00,24660,19.375,,,,
2023-03-17T10:22:47+00:00,24661,19.375,,,,
2023-03-17T10:23:03+00:00,24662,19.3125,,,,
2023-03-17T10:23:19+00:00,24663,19.375,,,,
2023-03-17T10:23:35+00:00,24664,19.375,,,,
2023-03-17T10:23:51+00:00,24665,19.3125,,,,
2023-03-17T10:24:07+00:00,24666,19.375,,,,
2023-03-17T10:24:23+00:00,24667,19.375,,,,
2023-03-17T10:24:39+00:00,24668,19.375,,,,
2023-03-17T10:24:54+00:00,24669,19.375,,,,
2023-03-17T10:25:10+00:00,24670,19.375,,,,
2023-03-17T10:25:26+00:00,24671,19.3125,,,,
2023-03-17T10:25:42+00:00,24672,19.375,,,,
2023-03-17T10:25:58+00:00,24673,19.3125,,,,
2023-03-17T10:26:14+00:00,24674,19.375,,,,
2023-03-17T10:26:30+00:00,24675,19.375,,,,
2023-03-17T10:26:46+00:00,24676,19.375,,,,
2023-03-17T10:27:02+00:00,24677,19.3125,,,,
2023-03-17T10:27:18+00:00,24678,19.375,,,,
2023-03-17T10:27:34+00:00,24679,19.375,,,,
2023-03-17T10:27:50+00:00,24680,19.375,,,,
2023-03-17T10:28:06+00:00,24681,19.375,,,,
2023-03-17T10:28:21+00:00,24682,19.3125,,,,
2023-03-17T10:28:37+00:00,24683,19.375,,,,
2023-03-17T10:28:53+00:00,24684,19.375,,,,
2023-03-17T10:29:09+00:00,24685,19.375,,,,
2023-03-17T10:29:25+00:00,24686,19.375,,,,
2023-03-17T10:29:41+00:00,24687,19.375,,,,
2023-03-17T10:29:57+00:00,24688,19.375,,,,
2023-03-17T10:30:13+00:00,24689,19.375,,,,
2023-03-17T10:30:29+00:00,24690,19.375,,,,
2023-03-17T10:30:45+00:00,24691,19.375,,,,
2023-03-17T10:31:01+00:00,24692,19.375,,,,
2023-03-17T10:31:16+00:00,24693,19.375,,,,
2023-03-17T10:31:32+00:00,24694,19.375,,,,
2023-03-17T10:31:48+00:00,24695,19.375,,,,
2023-03-17T10:32:04+00:00,24696,19.375,,,,
2023-03-17T10:32:20+00:00,24697,19.3125,,,,
2023-03-17T10:32:36+00:00,24698,19.375,,,,
2023-03-17T10:32:52+00:00,24699,19.375,,,,
2023-03-17T10:33:08+00:00,24700,19.3125,,,,
2023-03-17T10:33:24+00:00,24701,19.3125,,,,
2023-03-17T10:33:40+00:00,24702,19.3125,,,,
2023-03-17T10:33:56+00:00,24703,19.375,,,,
2023-03-17T10:34:12+00:00,24704,19.375,,,,
2023-03-17T10:34:27+00:00,24705,19.375,,,,
2023-03-17T10:34:43+00:00,24706,19.375,,,,
2023-03-17T10:34:59+00:00,24707,19.3125,,,,
2023-03-17T10:35:15+00:00,24708,19.375,,,,
2023-03-17T10:35:31+00:00,24709,19.3125,,,,
2023-03-17T10:35:47+00:00,24710,19.375,,,,
2023-03-17T10:36:03+00:00,24711,19.3125,,,,
2023-03-17T10:36:19+00:00,24712,19.375,,,,
2023-03-17T10:36:35+00:00,24713,19.375,,,,
2023-03-17T10:36:51+00:00,24714,19.375,,,,
2023-03-17T10:37:07+00:00,24715,19.3125,,,,
2023-03-17T10:37:23+00:00,24716,19.375,,,,
2023-03-17T10:37:39+00:00,24717,19.375,,,,
2023-03-17T10:37:54+00:00,24718,19.3125,,,,
2023-03-17T10:38:10+00:00,24719,19.3125,,,,
2023-03-17T10:38:26+00:00,24720,19.3125,,,,
2023-03-17T10:38:42+00:00,24721,19.375,,,,
2023-03-17T10:38:58+00:00,24722,19.3125,,,,
2023-03-17T10:39:14+00:00,24723,19.3125,,,,
2023-03-17T10:39:30+00:00,24724,19.375,,,,
2023-03-17T10:39:46+00:00,24725,19.3125,,,,
2023-03-17T10:40:02+00:00,24726,19.3125,,,,
2023-03-17T10:40:18+00:00,24727,19.3125,,,,
2023-03-17T10:40:34+00:00,24728,19.375,,,,
2023-03-17T10:40:50+00:00,24729,19.3125,,,,
2023-03-17T10:41:05+00:00,24730,19.375,,,,
2023-03-17T10:41:21+00:00,24731,19.3125,,,,
2023-03-17T10:41:37+00:00,24732,19.3125,,,,
2023-03-17T10:41:53+00:00,24733,19.3125,,,,
2023-03-17T10:42:09+00:00,24734,19.3125,,,,
2023-03-17T10:42:25+00:00,24735,19.3125,,,,
2023-03-17T10:42:41+00:00,24736,19.375,,,,
2023-03-17T10:42:57+00:00,24737,19.375,,,,
2023-03-17T10:43:13+00:00,24738,19.375,,,,
2023-03-17T10:43:29+00:00,24739,19.3125,,,,
2023-03-17T10:43:45+00:00,24740,19.375,,,,
2023-03-17T10:44:01+00:00,24741,19.3125,,,,
2023-03-17T10:44:16+00:00,24742,19.375,,,,
2023-03-17T10:44:32+00:00,24743,19.375,,,,
2023-03-17T10:44:48+00:00,24744,19.375,,,,
2023-03-17T10:45:04+00:00,24745,19.3125,,,,
2023-03-17T10:45:20+00:00,24746,19.375,,,,
2023-03-17T10:45:36+00:00,24747,19.375,,,,
2023-03-17T10:45:52+00:00,24748,19.3125,,,,
2023-03-17T10:46:08+00:00,24749,19.375,,,,
2023-03-17T10:46:24+00:00,24750,19.375,,,,
2023-03-17T10:46:40+00:00,24751,19.375,,,,
2023-03-17T10:46:56+00:00,24752,19.375,,,,
2023-03-17T10:47:11+00:00,24753,19.3125,,,,
2023-03-17T10:47:27+00:00,24754,19.3125,,,,
2023-03-17T10:47:43+00:00,24755,19.375,,,,
2023-03-17T10:47:59+00:00,24756,19.3125,,,,
2023-03-17T10:48:15+00:00,24757,19.375,,,,
2023-03-17T10:48:31+00:00,24758,19.375,,,,
2023-03-17T10:48:47+00:00,24759,19.3125,,,,
2023-03-17T10:49:03+00:00,24760,19.3125,,,,
2023-03-17T10:49:19+00:00,24761,19.3125,,,,
2023-03-17T10:49:35+00:00,24762,19.3125,,,,
2023-03-17T10:49:51+00:00,24763,19.3125,,,,
2023-03-17T10:50:07+00:00,24764,19.3125,,,,
2023-03-17T10:50:22+00:00,24765,19.3125,,,,
2023-03-17T10:50:38+00:00,24766,19.3125,,,,
2023-03-17T10:50:54+00:00,24767,19.3125,,,,
2023-03-17T10:51:10+00:00,24768,19.375,,,,
2023-03-17T10:51:26+00:00,24769,19.3125,,,,
2023-03-17T10:51:42+00:00,24770,19.3125,,,,
2023-03-17T10:51:58+00:00,24771,19.3125,,,,
2023-03-17T10:52:14+00:00,24772,19.375,,,,
2023-03-17T10:52:30+00:00,24773,19.3125,,,,
2023-03-17T10:52:46+00:00,24774,19.3125,,,,
2023-03-17T10:53:02+00:00,24775,19.3125,,,,
2023-03-17T10:53:18+00:00,24776,19.3125,,,,
2023-03-17T10:53:33+00:00,24777,19.3125,,,,
2023-03-17T10:53:49+00:00,24778,19.3125,,,,
2023-03-17T10:54:05+00:00,24779,19.3125,,,,
2023-03-17T10:54:21+00:00,24780,19.3125,,,,
2023-03-17T10:54:37+00:00,24781,19.3125,,,,
2023-03-17T10:54:53+00:00,24782,19.3125,,,,
2023-03-17T10:55:09+00:00,24783,19.3125,,,,
2023-03-17T10:55:25+00:00,24784,19.3125,,,,
2023-03-17T10:55:41+00:00,24785,19.3125,,,,
2023-03-17T10:55:57+00:00,24786,19.3125,,,,
2023-03-17T10:56:13+00:00,24787,19.3125,,,,
2023-03-17T10:56:29+00:00,24788,19.3125,,,,
2023-03-17T10:56:45+00:00,24789,19.3125,,,,
2023-03-17T10:57:00+00:00,24790,19.3125,,,,
2023-03-17T10:57:16+00:00,24791,19.3125,,,,
2023-03-17T10:57:32+00:00,24792,19.3125,,,,
2023-03-17T10:57:48+00:00,24793,19.3125,,,,
2023-03-17T10:58:04+00:00,24794,19.3125,,,,
2023-03-17T10:58:20+00:00,24795,19.3125,,,,
2023-03-17T10:58:36+00:00,24796,19.3125,,,,
2023-03-17T10:58:52+00:00,24797,19.3125,,,,
2023-03-17T10:59:08+00:00,24798,19.375,,,,
2023-03-17T10:59:24+00:00,24799,19.3125,,,,
2023-03-17T10:59:40+00:00,24800,19.3125,,,,
2023-03-17T10:59:55+00:00,24801,19.3125,,,,
2023-03-17T11:00:11+00:00,24802,19.3125,,,,
2023-03-17T11:00:27+00:00,24803,19.3125,,,,
2023-03-17T11:00:43+00:00,24804,19.3125,,,,
2023-03-17T11:00:59+00:00,24805,19.3125,,,,
2023-03-17T11:01:15+00:00,24806,19.3125,,,,
2023-03-17T11:01:31+00:00,24807,19.3125,,,,
2023-03-17T11:01:47+00:00,24808,19.3125,,,,
2023-03-17T11:02:03+00:00,24809,19.3125,,,,
2023-03-17T11:02:19+00:00,24810,19.3125,,,,
2023-03-17T11:02:35+00:00,24811,19.3125,,,,
2023-03-17T11:02:51+00:00,24812,19.3125,,,,
2023-03-17T11:03:06+00:00,24813,19.3125,,,,
2023-03-17T11:03:22+00:00,24814,19.3125,,,,
2023-03-17T11:03:38+00:00,24815,19.3125,,,,
2023-03-17T11:03:54+00:00,24816,19.3125,,,,
2023-03-17T11:04:10+00:00,24817,19.3125,,,,
2023-03-17T11:04:26+00:00,24818,19.375,,,,
2023-03-17T11:04:42+00:00,24819,19.3125,,,,
2023-03-17T11:04:58+00:00,24820,19.3125,,,,
2023-03-17T11:05:14+00:00,24821,19.3125,,,,
2023-03-17T11:05:30+00:00,24822,19.3125,,,,
2023-03-17T11:05:46+00:00,24823,19.3125,,,,
2023-03-17T11:06:02+00:00,24824,19.3125,,,,
2023-03-17T11:06:18+00:00,24825,19.3125,,,,
2023-03-17T11:06:33+00:00,24826,19.3125,,,,
2023-03-17T11:06:49+00:00,24827,19.3125,,,,
2023-03-17T11:07:05+00:00,24828,19.3125,,,,
2023-03-17T11:07:21+00:00,24829,19.3125,,,,
2023-03-17T11:07:37+00:00,24830,19.3125,,,,
2023-03-17T11:07:53+00:00,24831,19.3125,,,,
2023-03-17T11:08:09+00:00,24832,19.3125,,,,
2023-03-17T11:08:25+00:00,24833,19.3125,,,,
2023-03-17T11:08:41+00:00,24834,19.3125,,,,
2023-03-17T11:08:57+00:00,24835,19.3125,,,,
2023-03-17T11:09:13+00:00,24836,19.3125,,,,
2023-03-17T11:09:29+00:00,24837,19.3125,,,,
2023-03-17T11:09:45+00:00,24838,19.3125,,,,
2023-03-17T11:10:00+00:00,24839,19.3125,,,,
2023-03-17T11:10:16+00:00,24840,19.3125,,,,
2023-03-17T11:10:32+00:00,24841,19.3125,,,,
2023-03-17T11:10:48+00:00,24842,19.3125,,,,
2023-03-17T11:11:04+00:00,24843,19.3125,,,,
2023-03-17T11:11:20+00:00,24844,19.3125,,,,
2023-03-17T11:11:36+00:00,24845,19.3125,,,,
2023-03-17T11:11:52+00:00,24846,19.3125,,,,
2023-03-17T11:12:08+00:00,24847,19.3125,,,,
2023-03-17T11:12:24+00:00,24848,19.3125,,,,
2023-03-17T11:12:40+00:00,24849,19.3125,,,,
2023-03-17T11:12:56+00:00,24850,19.3125,,,,
2023-03-17T11:13:11+00:00,24851,19.3125,,,,
2023-03-17T11:13:27+00:00,24852,19.3125,,,,
2023-03-17T11:13:43+00:00,24853,19.3125,,,,
2023-03-17T11:13:59+00:00,24854,19.3125,,,,
2023-03-17T11:14:15+00:00,24855,19.3125,,,,
2023-03-17T11:14:31+00:00,24856,19.25,,,,
2023-03-17T11:14:47+00:00,24857,19.3125,,,,
2023-03-17T11:15:03+00:00,24858,19.3125,,,,
2023-03-17T11:15:19+00:00,24859,19.3125,,,,
2023-03-17T11:15:35+00:00,24860,19.3125,,,,
2023-03-17T11:15:51+00:00,24861,19.3125,,,,
2023-03-17T11:16:07+00:00,24862,19.3125,,,,
2023-03-17T11:16:23+00:00,24863,19.3125,,,,
2023-03-17T11:16:38+00:00,24864,19.3125,,,,
2023-03-17T11:16:54+00:00,24865,19.3125,,,,
2023-03-17T11:17:10+00:00,24866,19.3125,,,,
2023-03-17T11:17:26+00:00,24867,19.3125,,,,
2023-03-17T11:17:42+00:00,24868,19.3125,,,,
2023-03-17T11:17:58+00:00,24869,19.3125,,,,
2023-03-17T11:18:14+00:00,24870,19.3125,,,,
2023-03-17T11:18:30+00:00,24871,19.3125,,,,
2023-03-17T11:18:46+00:00,24872,19.3125,,,,
2023-03-17T11:19:02+00:00,24873,19.3125,,,,
2023-03-17T11:19:18+00:00,24874,19.25,,,,
2023-03-17T11:19:34+00:00,24875,19.3125,,,,
2023-03-17T11:19:49+00:00,24876,19.3125,,,,
2023-03-17T11:20:05+00:00,24877,19.3125,,,,
2023-03-17T11:20:21+00:00,24878,19.3125,,,,
2023-03-17T11:20:37+00:00,24879,19.3125,,,,
2023-03-17T11:20:53+00:00,24880,19.3125,,,,
2023-03-17T11:21:09+00:00,24881,19.3125,,,,
2023-03-17T11:21:25+00:00,24882,19.3125,,,,
2023-03-17T11:21:41+00:00,24883,19.3125,,,,
2023-03-17T11:21:57+00:00,24884,19.3125,,,,
2023-03-17T11:22:13+00:00,24885,19.3125,,,,
2023-03-17T11:22:29+00:00,24886,19.3125,,,,
2023-03-17T11:22:45+00:00,24887,19.3125,,,,
2023-03-17T11:23:01+00:00,24888,19.3125,,,,
2023-03-17T11:23:16+00:00,24889,19.3125,,,,
2023-03-17T11:23:32+00:00,24890,19.3125,,,,
2023-03-17T11:23:48+00:00,24891,19.3125,,,,
2023-03-17T11:24:04+00:00,24892,19.3125,,,,
2023-03-17T11:24:20+00:00,24893,19.3125,,,,
2023-03-17T11:24:36+00:00,24894,19.3125,,,,
2023-03-17T11:24:52+00:00,24895,19.3125,,,,
2023-03-17T11:25:08+00:00,24896,19.3125,,,,
2023-03-17T11:25:24+00:00,24897,19.3125,,,,
2023-03-17T11:25:40+00:00,24898,19.3125,,,,
2023-03-17T11:25:56+00:00,24899,19.3125,,,,
2023-03-17T11:26:12+00:00,24900,19.3125,,,,
2023-03-17T11:26:27+00:00,24901,19.3125,,,,
2023-03-17T11:26:43+00:00,24902,19.3125,,,,
2023-03-17T11:26:59+00:00,24903,19.3125,,,,
2023-03-17T11:27:15+00:00,24904,19.3125,,,,
2023-03-17T11:27:31+00:00,24905,19.3125,,,,
2023-03-17T11:27:47+00:00,24906,19.3125,,,,
2023-03-17T11:28:03+00:00,24907,19.3125,,,,
2023-03-17T11:28:19+00:00,24908,19.25,,,,
2023-03-17T11:28:35+00:00,24909,19.25,,,,
2023-03-17T11:28:51+00:00,24910,19.3125,,,,
2023-03-17T11:29:07+00:00,24911,19.3125,,,,
2023-03-17T11:29:23+00:00,24912,19.3125,,,,
2023-03-17T11:29:39+00:00,24913,19.3125,,,,
2023-03-17T11:29:54+00:00,24914,19.25,,,,
2023-03-17T11:30:10+00:00,24915,19.3125,,,,
2023-03-17T11:30:26+00:00,24916,19.3125,,,,
2023-03-17T11:30:42+00:00,24917,19.3125,,,,
2023-03-17T11:30:58+00:00,24918,19.3125,,,,
2023-03-17T11:31:14+00:00,24919,19.3125,,,,
2023-03-17T11:31:30+00:00,24920,19.3125,,,,
2023-03-17T11:31:46+00:00,24921,19.3125,,,,
2023-03-17T11:32:02+00:00,24922,19.3125,,,,
2023-03-17T11:32:18+00:00,24923,19.3125,,,,
2023-03-17T11:32:34+00:00,24924,19.3125,,,,
2023-03-17T11:32:50+00:00,24925,19.3125,,,,
2023-03-17T11:33:06+00:00,24926,19.3125,,,,
2023-03-17T11:33:21+00:00,24927,19.3125,,,,
2023-03-17T11:33:37+00:00,24928,19.3125,,,,
2023-03-17T11:33:53+00:00,24929,19.3125,,,,
2023-03-17T11:34:09+00:00,24930,19.25,,,,
2023-03-17T11:34:25+00:00,24931,19.25,,,,
2023-03-17T11:34:41+00:00,24932,19.25,,,,
2023-03-17T11:34:57+00:00,24933,19.3125,,,,
2023-03-17T11:35:13+00:00,24934,19.3125,,,,
2023-03-17T11:35:29+00:00,24935,19.3125,,,,
2023-03-17T11:35:45+00:00,24936,19.3125,,,,
2023-03-17T11:36:01+00:00,24937,19.3125,,,,
2023-03-17T11:36:17+00:00,24938,19.3125,,,,
2023-03-17T11:36:32+00:00,24939,19.3125,,,,
2023-03-17T11:36:48+00:00,24940,19.3125,,,,
2023-03-17T11:37:04+00:00,24941,19.3125,,,,
2023-03-17T11:37:20+00:00,24942,19.25,,,,
2023-03-17T11:37:36+00:00,24943,19.25,,,,
2023-03-17T11:37:52+00:00,24944,19.3125,,,,
2023-03-17T11:38:08+00:00,24945,19.3125,,,,
2023-03-17T11:38:24+00:00,24946,19.25,,,,
2023-03-17T11:38:40+00:00,24947,19.25,,,,
2023-03-17T11:38:56+00:00,24948,19.3125,,,,
2023-03-17T11:39:12+00:00,24949,19.3125,,,,
2023-03-17T11:39:27+00:00,24950,19.25,,,,
2023-03-17T11:39:43+00:00,24951,19.25,,,,
2023-03-17T11:39:59+00:00,24952,19.3125,,,,
2023-03-17T11:40:15+00:00,24953,19.3125,,,,
2023-03-17T11:40:31+00:00,24954,19.3125,,,,
2023-03-17T11:40:47+00:00,24955,19.3125,,,,
2023-03-17T11:41:03+00:00,24956,19.3125,,,,
2023-03-17T11:41:19+00:00,24957,19.3125,,,,
2023-03-17T11:41:35+00:00,24958,19.25,,,,
2023-03-17T11:41:51+00:00,24959,19.3125,,,,
2023-03-17T11:42:07+00:00,24960,19.3125,,,,
2023-03-17T11:42:23+00:00,24961,19.3125,,,,
2023-03-17T11:42:39+00:00,24962,19.25,,,,
2023-03-17T11:42:54+00:00,24963,19.25,,,,
2023-03-17T11:43:10+00:00,24964,19.3125,,,,
2023-03-17T11:43:26+00:00,24965,19.25,,,,
2023-03-17T11:43:42+00:00,24966,19.3125,,,,
2023-03-17T11:43:58+00:00,24967,19.25,,,,
2023-03-17T11:44:14+00:00,24968,19.3125,,,,
2023-03-17T11:44:30+00:00,24969,19.25,,,,
2023-03-17T11:44:46+00:00,24970,19.3125,,,,
2023-03-17T11:45:02+00:00,24971,19.25,,,,
2023-03-17T11:45:18+00:00,24972,19.25,,,,
2023-03-17T11:45:34+00:00,24973,19.3125,,,,
2023-03-17T11:45:50+00:00,24974,19.25,,,,
2023-03-17T11:46:05+00:00,24975,19.3125,,,,
2023-03-17T11:46:21+00:00,24976,19.25,,,,
2023-03-17T11:46:37+00:00,24977,19.3125,,,,
2023-03-17T11:46:53+00:00,24978,19.3125,,,,
2023-03-17T11:47:09+00:00,24979,19.3125,,,,
2023-03-17T11:47:25+00:00,24980,19.3125,,,,
2023-03-17T11:47:41+00:00,24981,19.3125,,,,
2023-03-17T11:47:57+00:00,24982,19.25,,,,
2023-03-17T11:48:13+00:00,24983,19.25,,,,
2023-03-17T11:48:29+00:00,24984,19.3125,,,,
2023-03-17T11:48:45+00:00,24985,19.3125,,,,
2023-03-17T11:49:01+00:00,24986,19.3125,,,,
2023-03-17T11:49:17+00:00,24987,19.25,,,,
2023-03-17T11:49:33+00:00,24988,19.3125,,,,
2023-03-17T11:49:48+00:00,24989,19.3125,,,,
2023-03-17T11:50:04+00:00,24990,19.3125,,,,
2023-03-17T11:50:20+00:00,24991,19.3125,,,,
2023-03-17T11:50:36+00:00,24992,19.3125,,,,
2023-03-17T11:50:52+00:00,24993,19.25,,,,
2023-03-17T11:51:08+00:00,24994,19.3125,,,,
2023-03-17T11:51:24+00:00,24995,19.25,,,,
